batter,p1_10_runs,p1_10_balls,p1_10_dismissals,p1_10_sr,p1_10_dot_pct,p10_40_runs,p10_40_balls,p10_40_dismissals,p10_40_sr,p10_40_dot_pct,p40plus_runs,p40plus_balls,p40plus_dismissals,p40plus_sr,p40plus_dot_pct,pp_runs,pp_balls,pp_dismissals,pp_sr,pp_dot_pct,mid_runs,mid_balls,mid_dismissals,mid_sr,mid_dot_pct,death_runs,death_balls,death_dismissals,death_sr,death_dot_pct
K Rabada,202,177,14,110.42411764705882,53.65529411764706,60.0,62.0,4.0,94.52428571428571,60.91142857142857,,,,,,1.0,3.0,0.0,33.33,100.0,74,80,3,64.08333333333333,68.66222222222223,187.0,156.0,15.0,105.48806451612903,55.75258064516129
Kuldeep Yadav,163,199,10,83.02853658536586,53.2319512195122,47.0,54.0,4.0,83.835,49.70625,,,,,,,,,,,23,44,0,57.83833333333333,64.105,187.0,209.0,14.0,82.91853658536586,52.99341463414634
UT Yadav,200,192,19,93.49541666666666,54.201249999999995,8.0,9.0,1.0,90.0,52.5,,,,,,,,,,,3,13,1,29.166666666666668,70.83333333333333,205.0,188.0,19.0,95.06021276595744,53.50638297872341
Washington Sundar,523,412,20,119.08118644067797,43.80966101694915,365.0,244.0,21.0,125.59592592592593,44.9362962962963,,,,,,60.0,47.0,1.0,111.42833333333333,49.13833333333333,348,301,13,104.5403125,39.558125,480.0,308.0,27.0,132.998,43.92444444444444
KV Sharma,263,229,19,112.981,39.7495,89.0,66.0,5.0,119.35,41.03125,,,,,,7.0,9.0,1.0,87.5,37.5,97,105,6,81.85545454545455,41.017272727272726,248.0,181.0,17.0,127.13121212121212,36.63818181818181
MJ Guptill,158,110,5,124.86384615384615,52.14076923076924,113.0,85.0,6.0,96.07124999999999,57.96625,0.0,2.0,1.0,0.0,100.0,219.0,157.0,9.0,115.57461538461538,53.66846153846154,52,40,3,97.97,47.115,,,,,
IK Pathan,701,609,23,117.59341463414634,39.131341463414635,449.0,341.0,26.0,114.3335,42.425,,,,,,92.0,69.0,3.0,126.5775,44.62,395,437,19,83.12360000000001,40.4894,663.0,444.0,27.0,143.7267857142857,35.85142857142857
LMP Simmons,228,261,7,81.63793103448276,69.10931034482759,701.0,487.0,9.0,132.02409090909092,46.61000000000001,150.0,104.0,10.0,153.81833333333333,40.505,542.0,460.0,11.0,101.98,63.58793103448276,481,356,12,137.3170588235294,38.906470588235294,56.0,36.0,3.0,165.526,27.524
MN Samuels,57,101,6,54.385,59.78214285714286,104.0,71.0,5.0,123.20166666666667,42.586666666666666,,,,,,9.0,25.0,1.0,31.845,80.9525,127,130,9,71.05636363636364,57.309090909090905,25.0,17.0,1.0,122.22333333333331,13.89
R Tewatia,761,625,30,126.42417582417583,41.3121978021978,540.0,315.0,22.0,148.64777777777778,42.92388888888889,1.0,3.0,1.0,33.33,100.0,6.0,9.0,1.0,61.11000000000001,72.22333333333334,391,388,14,96.27119047619047,42.06261904761905,905.0,546.0,38.0,152.67526315789473,40.21539473684211
SS Tiwary,575,600,20,95.23068493150686,45.59876712328767,895.0,631.0,27.0,133.87348837209302,34.990697674418605,24.0,13.0,2.0,200.0,20.0,169.0,161.0,3.0,97.0221052631579,52.990526315789474,871,768,28,106.3014,43.2716,454.0,315.0,18.0,127.12725,33.55425
PP Chawla,550,474,38,105.50279069767441,51.15674418604651,74.0,89.0,15.0,89.14529411764705,50.59294117647059,,,,,,15.0,13.0,1.0,123.75,61.25,156,177,8,80.79545454545455,49.70545454545454,453.0,373.0,44.0,103.20779220779221,51.98558441558441
E Lewis,272,219,8,111.35538461538462,57.64653846153846,375.0,251.0,13.0,131.64235294117648,51.092352941176465,7.0,7.0,3.0,111.11,72.22333333333334,420.0,286.0,13.0,125.0,55.43181818181818,202,170,10,101.73833333333334,52.07,32.0,21.0,1.0,112.62666666666667,62.120000000000005
DJ Bravo,868,725,40,121.97081818181819,43.69218181818182,659.0,444.0,27.0,147.2839024390244,38.87268292682927,33.0,35.0,1.0,98.92,41.61,123.0,110.0,5.0,103.35066666666667,57.910666666666664,528,572,24,84.72358490566039,54.106792452830184,909.0,522.0,39.0,157.75787499999998,33.605125
C Munro,97,89,4,96.81818181818181,58.28272727272727,80.0,52.0,5.0,171.03166666666667,36.11,,,,,,131.0,91.0,4.0,118.88875,51.2875,42,45,5,83.98,50.03333333333333,4.0,5.0,0.0,80.0,60.0
KL Rahul,1611,1366,26,113.82489932885906,50.99140939597316,3174.0,2253.0,75.0,132.11033613445377,36.81268907563025,1043.0,569.0,24.0,172.7007142857143,30.03261904761905,2437.0,1892.0,43.0,120.68014814814815,47.45422222222222,2484,1789,52,132.25392156862745,30.303431372549017,907.0,507.0,29.0,155.54960784313724,34.52294117647059
Q de Kock,1159,1021,42,107.65389830508474,55.097711864406776,1963.0,1338.0,54.0,139.1755844155844,41.92883116883117,322.0,194.0,12.0,132.46736842105264,32.792631578947365,1966.0,1512.0,60.0,116.71288135593221,53.50661016949152,1238,924,40,114.9536842105263,38.06912280701754,240.0,117.0,8.0,173.49285714285716,24.268571428571427
SN Khan,441,331,19,119.62976744186047,45.185348837209304,286.0,193.0,13.0,141.50055555555554,40.69111111111111,19.0,19.0,1.0,100.0,26.32,172.0,113.0,5.0,123.65066666666667,55.785999999999994,267,249,14,88.80071428571429,45.848214285714285,307.0,181.0,14.0,150.71217391304347,34.87130434782608
RK Singh,669,527,18,124.1591935483871,38.77903225806452,687.0,415.0,22.0,162.90324324324325,42.81891891891892,42.0,14.0,1.0,215.155,34.845,40.0,28.0,0.0,154.76142857142855,42.857142857142854,567,511,20,102.78250000000001,37.331250000000004,791.0,417.0,21.0,170.52170731707318,39.51536585365854
AD Russell,1363,909,46,137.41412280701755,53.09745614035087,1278.0,612.0,44.0,178.87031746031747,48.111111111111114,14.0,4.0,0.0,350.0,25.0,41.0,17.0,1.0,184.72250000000003,53.4725,1182,777,34,129.3929761904762,50.815,1432.0,731.0,55.0,169.5,49.4712987012987
R Vinay Kumar,246,215,18,119.87880952380952,40.77928571428571,64.0,59.0,7.0,94.509,60.974000000000004,,,,,,,,,,,48,48,1,89.72,41.95125,262.0,226.0,24.0,120.03317073170732,43.366341463414635
DJM Short,32,44,4,91.42857142857143,60.0,82.0,52.0,2.0,155.55333333333334,39.04666666666667,1.0,3.0,1.0,33.33,66.67,50.0,60.0,4.0,101.16571428571429,55.61285714285714,65,39,3,129.06,56.303333333333335,,,,,
K Gowtham,230,136,16,158.05555555555554,52.337037037037035,17.0,12.0,2.0,183.334,38.332,,,,,,8.0,5.0,1.0,100.0,112.5,75,55,7,96.1309090909091,52.47090909090909,164.0,88.0,10.0,180.85777777777778,50.72
S Gopal,141,128,9,94.94590909090908,47.24,39.0,41.0,3.0,90.19200000000001,47.116,,,,,,0.0,4.0,0.0,0.0,100.0,45,61,3,71.85285714285715,51.785714285714285,135.0,104.0,9.0,96.79368421052631,48.007894736842104
TK Curran,60,62,2,106.11100000000002,44.333,67.0,45.0,3.0,135.9875,26.97,,,,,,,,,,,58,57,1,111.515,35.445,69.0,50.0,4.0,128.63888888888889,40.10888888888889
R Ashwin,570,526,43,102.67247311827958,46.24354838709677,263.0,179.0,18.0,109.79782608695652,44.07695652173913,,,,,,78.0,73.0,6.0,86.934,67.082,279,276,16,74.52483870967743,51.17774193548387,476.0,356.0,39.0,117.24328571428572,41.285714285714285
Shubman Gill,1409,1136,34,119.62261538461539,46.957538461538455,2687.0,1806.0,55.0,136.43377777777778,35.83044444444444,502.0,294.0,22.0,170.25709677419357,31.466451612903228,2044.0,1519.0,43.0,125.95398305084746,45.97364406779661,2080,1413,44,129.52555555555554,31.622098765432096,474.0,304.0,24.0,148.03225,37.38825
M Vijay,950,932,27,96.07333333333334,57.13961904761905,1485.0,1108.0,58.0,113.1478947368421,50.0746052631579,184.0,109.0,8.0,137.73,47.36727272727273,1574.0,1375.0,48.0,103.74656862745098,54.751372549019614,920,703,40,104.82351851851853,45.50055555555556,125.0,71.0,5.0,160.55,30.387777777777778
Mohammed Siraj,97,126,9,69.41565217391305,66.08130434782608,20.0,13.0,2.0,183.334,36.666,,,,,,,,,,,5,10,0,50.0,80.0,112.0,129.0,11.0,71.97565217391305,65.42478260869565
H Klaasen,804,554,11,142.63683333333333,34.37733333333333,1257.0,685.0,33.0,176.90666666666667,28.56041666666667,43.0,23.0,5.0,145.454,38.484,110.0,84.0,3.0,123.26133333333334,46.34066666666667,1256,795,19,144.57814814814816,32.52166666666667,738.0,383.0,27.0,174.28054054054056,30.12891891891892
JC Archer,276,197,21,115.6715,45.904,50.0,28.0,3.0,203.235,27.843333333333334,,,,,,0.0,4.0,1.0,0.0,100.0,60,53,5,126.833,43.167,266.0,168.0,18.0,122.72176470588235,42.603235294117646
PP Shaw,862,631,37,124.72822784810127,53.8993670886076,992.0,628.0,34.0,127.33219512195122,44.14658536585366,38.0,24.0,5.0,76.33399999999999,74.0,1347.0,919.0,50.0,127.7559493670886,51.71012658227848,515,343,23,124.00777777777778,39.33814814814815,30.0,21.0,3.0,75.71333333333332,67.14333333333333
AD Hales,66,54,3,118.70333333333333,54.629999999999995,82.0,64.0,3.0,129.20000000000002,31.060000000000002,,,,,,114.0,81.0,3.0,124.52333333333333,50.555,34,37,3,78.57333333333334,35.71333333333333,,,,,
MK Lomror,299,237,18,112.38085714285714,48.349428571428575,228.0,136.0,11.0,145.33846153846156,40.89692307692307,,,,,,31.0,38.0,3.0,89.89625000000001,63.055,266,193,11,125.76875,33.17375,230.0,142.0,15.0,131.21714285714285,47.05666666666667
JP Duminy,717,673,18,105.84466666666667,40.83813333333333,1165.0,879.0,25.0,126.2523076923077,31.358076923076922,147.0,84.0,5.0,156.709,25.202999999999996,235.0,239.0,6.0,91.00479999999999,61.0492,912,877,17,100.00183333333332,34.6065,882.0,520.0,25.0,151.8694117647059,26.18862745098039
MM Ali,548,456,21,106.85898305084746,55.04779661016949,603.0,362.0,29.0,157.55451612903224,37.67935483870968,16.0,17.0,1.0,94.12,47.06,233.0,192.0,8.0,87.03869565217391,66.42652173913044,655,484,28,117.79128205128204,41.55307692307692,279.0,159.0,15.0,158.88285714285715,47.4547619047619
HV Patel,223,212,24,96.99318181818181,56.35886363636364,57.0,26.0,4.0,194.69285714285712,35.98571428571428,,,,,,,,,,,67,76,6,79.28615384615385,56.66153846153846,213.0,162.0,22.0,106.95918918918919,53.30783783783784
Abhishek Sharma,1095,704,35,139.14808988764045,50.26842696629214,1175.0,629.0,41.0,175.72918367346938,43.19918367346939,109.0,56.0,4.0,127.952,51.80800000000001,1387.0,807.0,35.0,151.16808823529414,51.445,796,455,34,161.3808888888889,35.82622222222222,196.0,127.0,11.0,131.10666666666668,41.62833333333333
SP Goswami,128,143,10,76.98380952380953,67.14238095238095,160.0,144.0,7.0,104.34700000000001,36.506,5.0,8.0,2.0,58.335,41.665,163.0,167.0,8.0,84.665625,60.853125,104,106,7,69.309,51.98,26.0,22.0,4.0,86.538,76.282
SO Hetmyer,900,684,30,125.08235294117647,45.43682352941177,656.0,358.0,25.0,166.57461538461538,40.223333333333336,10.0,7.0,1.0,142.86,42.86,74.0,71.0,4.0,94.78777777777778,56.57333333333334,536,422,14,108.25777777777778,42.88703703703704,956.0,556.0,38.0,149.61227272727274,43.85757575757576
S Dube,970,768,24,120.98563218390805,45.866206896551724,1141.0,688.0,43.0,147.3005172413793,46.29258620689655,18.0,8.0,0.0,200.0,16.665,37.0,46.0,0.0,85.69416666666666,59.58416666666667,1328,963,37,120.91051948051948,43.122337662337664,764.0,455.0,30.0,154.30877551020407,45.72163265306123
JM Bairstow,620,456,15,131.12884615384615,52.24134615384616,929.0,617.0,28.0,142.03777777777776,40.08444444444444,125.0,73.0,4.0,193.905,28.23,944.0,625.0,19.0,137.89489795918368,50.47795918367347,655,466,21,107.85387096774193,46.01548387096774,75.0,55.0,7.0,120.41600000000001,49.75
CA Ingram,123,111,7,107.12933333333334,46.09533333333333,82.0,69.0,5.0,101.00666666666666,36.56,,,,,,14.0,18.0,1.0,75.55666666666667,51.10999999999999,128,120,6,78.46222222222222,53.94555555555556,63.0,42.0,5.0,141.11,35.30714285714286
N Pooran,1112,818,39,128.57229999999998,50.5901,1414.0,724.0,40.0,187.3942857142857,38.07803571428571,1.0,1.0,0.0,100.0,0.0,228.0,153.0,9.0,112.87434782608696,60.595652173913045,1420,895,40,126.91175000000001,49.589999999999996,879.0,495.0,30.0,167.7109433962264,42.30830188679246
GH Vihari,123,178,11,70.85913043478261,55.38826086956522,152.0,137.0,8.0,97.95333333333332,34.91444444444445,9.0,6.0,0.0,150.0,16.67,59.0,90.0,4.0,67.02454545454545,57.13545454545454,145,161,6,79.245,51.23083333333333,80.0,70.0,9.0,101.1809090909091,34.63
SM Curran,469,400,20,112.72584905660378,45.70169811320755,492.0,309.0,17.0,135.30615384615385,44.91846153846154,36.0,22.0,3.0,150.0,35.7125,147.0,130.0,6.0,97.7238888888889,47.21611111111111,394,350,15,99.45212121212121,41.262424242424245,456.0,251.0,19.0,157.889375,41.065
R Parag,881,693,33,121.44302325581396,45.50372093023256,908.0,563.0,33.0,130.65270833333332,49.955000000000005,90.0,46.0,5.0,202.91666666666666,29.583333333333332,191.0,138.0,6.0,108.0952380952381,62.333333333333336,1117,808,29,129.61111111111111,36.84952380952381,571.0,356.0,36.0,142.2414,48.4504
MJ Santner,111,101,4,95.58142857142857,48.59761904761905,25.0,22.0,4.0,76.666,72.668,,,,,,20.0,24.0,2.0,91.11,75.555,22,30,1,76.0425,41.665,94.0,69.0,5.0,103.06222222222222,46.739999999999995
LS Livingstone,483,376,22,113.8034693877551,48.32489795918367,562.0,299.0,17.0,165.99,47.60666666666666,21.0,12.0,2.0,137.5,50.0,179.0,135.0,9.0,116.56526315789472,51.955789473684206,542,393,18,104.3914705882353,50.09970588235294,345.0,159.0,14.0,196.347,44.836
Harpreet Brar,181,153,7,122.79851851851852,48.99148148148148,68.0,53.0,5.0,142.052,41.813,,,,,,,,,,,40,54,4,65.58099999999999,52.273,209.0,152.0,8.0,140.74260869565217,44.80782608695652
SE Rutherford,275,207,10,123.72555555555556,51.50333333333333,245.0,157.0,11.0,147.21733333333336,40.57933333333334,,,,,,4.0,16.0,1.0,16.665,87.5,250,183,5,118.4342105263158,49.53368421052632,266.0,165.0,15.0,149.83238095238096,44.775238095238095
Gurkeerat Singh,255,239,11,95.7440625,49.025,246.0,175.0,12.0,140.23894736842104,34.82736842105263,10.0,8.0,1.0,125.0,50.0,35.0,37.0,1.0,101.29666666666667,60.346666666666664,225,223,10,93.2713043478261,42.477391304347826,251.0,162.0,13.0,130.245,40.8055
P Simran Singh,754,546,24,126.30646153846153,52.44676923076923,1006.0,592.0,33.0,162.74951219512195,40.31121951219512,105.0,51.0,5.0,176.866,26.444,1152.0,753.0,30.0,133.09532258064516,50.74032258064516,634,392,28,133.83848484848485,42.25909090909091,79.0,44.0,4.0,156.756,31.782
D Padikkal,943,762,27,112.77157303370787,54.22685393258426,1273.0,896.0,51.0,130.76870967741937,41.340806451612906,54.0,47.0,6.0,90.47714285714285,47.620000000000005,1074.0,804.0,31.0,113.1968493150685,54.75534246575342,1058,804,40,120.44232142857143,38.49446428571429,138.0,97.0,13.0,102.05812499999999,61.1
YBK Jaiswal,1054,685,29,142.07365853658536,55.37146341463415,1380.0,931.0,40.0,151.18037735849057,38.35943396226415,159.0,81.0,7.0,179.44111111111113,42.00666666666667,1680.0,1057.0,40.0,141.58475609756098,54.86243902439025,825,598,33,122.17585365853658,39.58658536585366,88.0,42.0,3.0,203.55599999999998,25.112000000000002
RD Gaikwad,794,721,22,101.83142857142857,57.44273809523809,1634.0,1134.0,37.0,137.7839344262295,34.38327868852459,411.0,238.0,13.0,151.41954545454544,35.04090909090909,1394.0,1088.0,34.0,115.77283950617284,52.29938271604938,1149,836,28,119.64020000000001,33.7542,296.0,169.0,10.0,158.416,34.165
Abdul Samad,621,413,26,133.23224137931035,41.91775862068965,238.0,165.0,18.0,136.66636363636363,46.66,,,,,,2.0,2.0,1.0,100.0,50.0,305,251,13,115.20162162162163,44.524594594594596,552.0,325.0,30.0,150.4568888888889,38.85066666666667
JO Holder,265,220,22,107.7835294117647,49.04823529411765,59.0,43.0,4.0,122.66000000000001,49.839999999999996,,,,,,12.0,21.0,2.0,52.379999999999995,86.90333333333332,85,69,4,99.562,46.928999999999995,227.0,173.0,20.0,109.6511111111111,48.635555555555555
PK Garg,159,155,9,91.54736842105264,46.33684210526316,114.0,86.0,9.0,98.647,45.495,,,,,,51.0,51.0,3.0,84.818,60.548,157,150,9,98.88384615384615,36.722307692307695,65.0,40.0,6.0,83.45285714285714,53.332857142857144
Shahbaz Ahmed,337,297,16,108.80875,43.1875,266.0,192.0,12.0,116.90947368421051,45.60947368421052,,,,,,21.0,26.0,3.0,65.92666666666666,58.70333333333334,267,249,6,100.64625000000001,47.827916666666674,315.0,214.0,19.0,127.25290322580646,43.62612903225807
DW Steyn,153,148,17,94.84818181818181,50.084242424242426,14.0,12.0,3.0,108.33250000000001,37.5,,,,,,,,,,,4,9,1,44.446666666666665,66.66666666666667,163.0,151.0,19.0,98.53625,47.966875
N Jagadeesan,55,71,5,60.333000000000006,68.417,107.0,76.0,4.0,155.584,39.480000000000004,,,,,,64.0,61.0,5.0,71.63374999999999,68.67,87,73,4,105.0,47.462,11.0,13.0,0.0,84.62,46.15
MR Marsh,616,502,19,111.86758064516128,55.86290322580645,1074.0,651.0,30.0,149.5525,41.8835,165.0,96.0,7.0,141.65285714285713,41.73142857142857,839.0,537.0,18.0,130.73444444444445,51.79622222222222,776,555,19,122.92736842105262,42.18631578947368,240.0,157.0,19.0,137.845,49.61409090909091
M Jansen,141,134,12,91.5908,52.876000000000005,51.0,40.0,3.0,102.03666666666668,50.74,,,,,,,,,,,36,38,2,76.167,48.333,156.0,136.0,13.0,95.59608695652175,54.00521739130434
RM Patidar,605,454,12,128.84615384615384,43.31980769230769,961.0,510.0,34.0,179.53763157894738,34.33210526315789,46.0,16.0,1.0,292.855,39.285,243.0,215.0,4.0,100.14214285714286,48.63285714285714,1102,641,27,169.81652173913045,32.335,267.0,124.0,16.0,163.80315789473684,49.76894736842105
M Shahrukh Khan,517,363,23,151.57811320754718,44.23169811320755,258.0,161.0,11.0,131.88066666666666,37.06666666666667,,,,,,23.0,21.0,0.0,74.85799999999999,64.0,354,263,13,116.63642857142858,55.042500000000004,398.0,240.0,21.0,168.19684210526316,35.47263157894737
Lalit Yadav,127,156,9,79.60857142857142,51.74619047619048,178.0,134.0,6.0,122.16900000000001,41.043,,,,,,25.0,32.0,0.0,85.436,57.641999999999996,186,178,10,83.6875,47.0,94.0,80.0,5.0,121.032,44.533
KS Bharat,68,67,3,95.0,56.25,107.0,84.0,4.0,115.95,34.672000000000004,24.0,12.0,0.0,200.0,25.0,65.0,59.0,2.0,106.16125,48.125,102,85,4,97.93833333333333,44.33166666666667,32.0,19.0,1.0,127.08500000000001,29.165
VR Iyer,686,531,18,128.86129032258063,47.17225806451613,942.0,614.0,30.0,131.5609523809524,43.26690476190476,49.0,36.0,5.0,99.95833333333333,49.79,691.0,499.0,22.0,133.84279069767442,50.77093023255814,769,547,18,126.48648648648648,34.1,217.0,135.0,13.0,140.485,38.81666666666666
GD Phillips,115,91,7,116.23307692307692,47.97923076923077,17.0,18.0,4.0,82.74000000000001,57.1425,,,,,,4.0,12.0,0.0,40.0,70.0,52,51,7,89.10375,44.40125,76.0,46.0,4.0,159.855,44.01499999999999
AK Markram,703,574,18,114.65530303030303,38.331818181818186,966.0,654.0,36.0,134.45955555555557,35.06977777777778,2.0,6.0,1.0,60.0,40.0,486.0,375.0,15.0,102.385,51.07475,889,695,29,121.57127659574469,28.470638297872338,296.0,164.0,11.0,165.07409090909093,34.787727272727274
Anmolpreet Singh,76,63,5,107.65444444444444,55.925555555555555,63.0,52.0,4.0,98.81,56.1275,,,,,,116.0,91.0,6.0,108.99000000000001,59.636250000000004,23,24,3,92.96333333333332,34.443333333333335,,,,,
Anuj Rawat,151,146,8,90.79380952380953,58.01571428571428,153.0,114.0,6.0,153.63666666666666,38.85166666666667,14.0,7.0,0.0,200.0,57.14,83.0,88.0,7.0,62.676,76.096,93,98,5,79.43181818181819,50.18636363636363,142.0,81.0,2.0,171.6211111111111,32.82222222222222
TH David,714,449,21,142.63644067796608,42.620508474576276,437.0,201.0,13.0,204.04962962962964,35.55444444444444,,,,,,,,,,,308,218,6,118.30677419354839,38.776774193548384,843.0,432.0,28.0,160.14836734693878,47.49714285714286
DP Conway,293,248,7,106.24035714285715,55.892857142857146,658.0,444.0,13.0,124.61333333333334,40.167142857142856,129.0,81.0,4.0,147.6875,30.44125,463.0,368.0,11.0,106.75178571428572,54.315,521,342,8,139.80176470588236,32.17823529411765,96.0,63.0,5.0,108.6888888888889,42.03333333333333
Tilak Varma,705,561,17,119.80907692307693,41.44692307692308,1099.0,702.0,31.0,150.03155555555557,36.27044444444444,54.0,21.0,2.0,220.0,38.0,192.0,164.0,6.0,102.72120000000001,49.364799999999995,1123,846,24,121.41345454545454,36.29781818181819,543.0,274.0,20.0,176.91636363636363,36.737272727272725
R Powell,291,230,14,113.27733333333335,52.917,264.0,160.0,10.0,168.958,45.92333333333333,,,,,,15.0,13.0,0.0,104.44333333333333,48.89000000000001,234,215,11,89.51291666666667,54.01458333333333,306.0,162.0,13.0,165.1826315789474,47.66263157894737
PBB Rajapaksa,143,93,6,134.33384615384614,49.36538461538461,134.0,98.0,6.0,144.43333333333334,38.08833333333333,,,,,,77.0,48.0,4.0,115.17555555555555,63.89777777777778,194,135,6,127.00555555555555,37.102222222222224,6.0,8.0,2.0,73.33500000000001,36.665
A Badoni,546,457,18,109.98142857142857,48.11071428571428,632.0,378.0,26.0,129.6060606060606,43.17878787878788,0.0,1.0,1.0,0.0,100.0,124.0,99.0,5.0,80.44,70.81400000000001,516,410,17,108.82648648648649,38.74810810810811,538.0,327.0,23.0,152.1894117647059,38.14588235294118
MS Wade,123,111,7,107.0807142857143,54.44428571428572,60.0,66.0,6.0,75.42333333333333,50.395,,,,,,113.0,98.0,5.0,108.31400000000001,60.214,70,79,8,82.5725,42.027499999999996,,,,,
A Manohar,140,135,10,86.298,58.3395,152.0,100.0,9.0,134.20222222222222,46.77444444444445,,,,,,12.0,18.0,1.0,50.0,75.0,132,123,6,94.82615384615384,46.439230769230775,148.0,94.0,12.0,114.82615384615384,59.099230769230765
R Shepherd,205,124,7,130.99421052631578,50.102105263157895,63.0,29.0,4.0,175.35714285714286,56.42857142857143,,,,,,,,,,,73,52,3,101.03166666666668,54.748333333333335,195.0,101.0,8.0,151.384375,50.77125
JM Sharma,725,481,28,141.15677966101694,44.98508474576271,382.0,245.0,20.0,129.1851851851852,48.50185185185185,,,,,,13.0,23.0,3.0,74.602,44.064,615,440,23,122.75697674418605,42.132558139534886,479.0,263.0,22.0,167.32121212121214,48.17121212121212
D Brevis,261,207,7,110.80666666666667,52.288333333333334,345.0,208.0,17.0,138.2835294117647,48.485882352941175,,,,,,87.0,76.0,3.0,82.9676923076923,52.20846153846154,431,298,15,129.1915,45.135000000000005,88.0,41.0,6.0,127.08333333333333,59.721666666666664
B Sai Sudharsan,727,544,8,131.19473684210527,44.380526315789474,1533.0,1006.0,31.0,135.2969387755102,36.40530612244898,255.0,136.0,12.0,156.20875,35.833125,1021.0,737.0,14.0,128.55557692307693,47.54346153846154,1186,800,23,142.45268292682928,26.269268292682927,308.0,149.0,14.0,173.85052631578947,33.82105263157895
Ramandeep Singh,245,169,8,138.31230769230768,38.119615384615386,54.0,36.0,8.0,146.01749999999998,53.25125,,,,,,2.0,3.0,0.0,66.67,66.67,125,112,10,106.54923076923077,43.6576923076923,172.0,90.0,6.0,173.81062500000002,31.671875
SS Prabhudessai,97,79,5,108.65,55.428999999999995,29.0,27.0,4.0,85.0,65.0,,,,,,8.0,12.0,0.0,80.0,40.0,94,74,6,113.9125,49.8425,24.0,20.0,3.0,81.38666666666667,78.35666666666667
Aman Hakim Khan,64,62,7,103.112,61.361000000000004,48.0,38.0,1.0,135.0,46.665,3.0,4.0,1.0,75.0,50.0,4.0,5.0,0.0,80.0,80.0,52,58,1,113.52499999999999,46.35,59.0,41.0,8.0,113.52,56.75888888888889
DJ Mitchell,178,137,2,126.44466666666668,31.333333333333332,173.0,130.0,11.0,108.75083333333333,38.08166666666667,,,,,,97.0,78.0,2.0,105.79888888888888,46.214444444444446,208,151,9,125.50699999999999,27.256,46.0,38.0,2.0,116.1525,17.64
Shashank Singh,471,321,16,133.83523809523808,42.013571428571424,434.0,239.0,8.0,173.773,34.0285,,,,,,34.0,25.0,1.0,167.5,50.417500000000004,359,273,10,112.9448275862069,41.29551724137931,512.0,262.0,13.0,162.58966666666666,35.94466666666666
R Dhawan,142,131,6,121.23772727272727,38.68636363636364,68.0,56.0,4.0,99.27000000000001,53.22875,,,,,,,,,,,42,55,2,84.613,53.637,168.0,132.0,8.0,139.97578947368422,32.34789473684211
T Stubbs,397,337,11,106.20906976744186,39.42976744186046,577.0,305.0,10.0,197.36125,20.4525,12.0,7.0,0.0,171.43,0.0,46.0,41.0,2.0,145.41111111111113,49.39111111111111,394,333,10,94.3629411764706,35.396470588235296,546.0,275.0,9.0,179.15275862068967,24.356896551724137
Sikandar Raza,91,72,2,120.68666666666667,44.233333333333334,91.0,63.0,4.0,117.998,43.668,0.0,1.0,1.0,0.0,100.0,8.0,9.0,0.0,57.145,64.285,127,93,4,132.395,42.083333333333336,47.0,34.0,3.0,127.458,46.507999999999996
Rahmanullah Gurbaz,177,144,5,101.975,69.53722222222223,183.0,121.0,11.0,121.2975,50.7425,3.0,4.0,1.0,75.0,50.0,252.0,195.0,12.0,104.73235294117647,67.65470588235294,111,73,4,154.1,36.992000000000004,0.0,1.0,1.0,0.0,100.0
KR Mayers,137,115,2,105.38461538461539,70.25615384615385,241.0,146.0,10.0,137.90545454545455,48.83818181818182,1.0,2.0,1.0,50.0,50.0,282.0,205.0,8.0,110.87846153846155,66.28153846153846,97,58,5,108.928,45.715999999999994,,,,,
RR Rossouw,231,160,10,113.89954545454545,59.08727272727273,242.0,148.0,10.0,160.36666666666667,39.166666666666664,,,,,,139.0,99.0,8.0,107.65230769230769,62.36692307692307,252,170,10,123.53214285714286,49.270714285714284,82.0,39.0,2.0,204.1125,23.6475
HC Brook,81,78,5,81.23363636363636,66.10363636363637,78.0,61.0,4.0,127.89666666666666,46.370000000000005,31.0,15.0,0.0,206.67,6.67,96.0,84.0,4.0,100.25714285714285,61.25142857142857,58,45,4,80.19166666666666,60.915,36.0,25.0,1.0,100.0,47.223333333333336
C Green,401,313,11,120.33738095238095,38.44571428571429,595.0,343.0,13.0,169.3208695652174,31.668260869565216,33.0,25.0,2.0,192.6966666666667,33.65,257.0,171.0,6.0,130.6428,40.1312,507,365,17,120.43142857142857,38.32357142857143,265.0,145.0,3.0,169.2705882352941,20.818235294117645
N Wadhera,341,287,16,116.08729729729728,50.72081081081081,419.0,260.0,13.0,155.49,41.24105263157895,24.0,13.0,3.0,72.72666666666667,72.72666666666667,53.0,50.0,1.0,114.732,59.225,577,420,15,123.34548387096774,47.59806451612903,154.0,90.0,16.0,143.66315789473683,49.80789473684211
Arshad Khan,85,62,5,110.0,47.5925,57.0,33.0,1.0,127.77666666666669,54.586666666666666,,,,,,,,,,,54,36,2,140.858,45.048,88.0,59.0,4.0,108.309,48.824
Abishek Porel,407,276,14,137.41121212121212,45.77818181818182,362.0,253.0,16.0,131.04647058823528,41.67,,,,,,382.0,259.0,12.0,127.29884615384616,52.45307692307692,325,234,14,130.43117647058824,31.324117647058824,62.0,36.0,4.0,161.58714285714288,41.271428571428565
